auction_date,issue_code,paper_type,maturity_date,days_to_maturity,offer_volume_mlnrub,cutoff_price_pct,weighted_avg_price_pct,cutoff_yield_pct,weighted_avg_yield_pct,demand_volume_mlnrub,allotment_volume_mlnrub,revenue_mlnrub,activity_ratio,placement_ratio,cover_ratio,bid_to_offer_ratio,flag_undersubscribed,flag_oversubscribed,source_year,demand_satisfaction_ratio,auction_format
2021-02-10,52003RMFS,ОФЗ-ИН,2030-07-17,3444.0,10130.699999999999,100.01,100.17689999999999,2.5100000000000002,2.4899999999999998,14563.86595404,4345.69445103,4357.542731109999,,,3.3513322480801953,1.4375972000000001,0,1,2021,0.29838879764095255,
2021-02-17,26233RMFS,ОФЗ-ПД,2035-07-18,5264.0,314004.865,91.89500000000001,91.9777,7.12,7.109999999999999,72401.386,39253.671,36196.481152629996,,,1.8444487905347755,0.2305740899906121,0,0,2021,0.5421673971821479,
2021-02-17,26236RMFS,ОФЗ-ПД,2028-05-17,2646.0,468434.941,95.26,95.3724,6.63,6.61,86392.47,42234.624,40926.775033260004,,,2.045536619433382,0.18442789475860213,0,1,2021,0.4888692729817773,
2021-03-03,26234RMFS,ОФЗ-ПД,2025-07-16,1596.0,160119.436,94.0,94.023,6.17,6.17,152382.491,89879.049,84972.57465739,,,1.6954172601447977,0.9516801633001007,0,0,2021,0.5898253034858184,
2021-03-03,52003RMFS,ОФЗ-ИН,2030-07-17,3423.0,97236.41196325001,99.191,99.25500000000001,2.6100000000000003,2.6100000000000003,40672.244534599995,14253.32707456,14181.28721623,,,2.853526360676428,0.41828203769974415,0,1,2021,0.3504435822919646,
2021-03-10,26233RMFS,ОФЗ-ПД,2035-07-18,5243.0,274751.194,92.75,92.8961,7.02,7.01,43010.333,33258.153,31090.093699830002,,,1.2932267465364058,0.15654284290389653,0,0,2021,0.7732596025238865,
2021-03-10,26236RMFS,ОФЗ-ПД,2028-05-17,2625.0,426200.317,95.0,95.0311,6.69,6.68,42633.204,9976.815,9666.447960469999,,,4.273227878837083,0.10003090635899269,0,1,2021,0.2340151352452891,
2021-03-17,26234RMFS,ОФЗ-ПД,2025-07-16,1582.0,30000.0,93.351,93.3794,6.370000000000001,6.36,39419.882,30000.0,28220.82251,,,1.3139960666666666,1.3139960666666666,0,0,2021,0.7610372857026817,
2021-03-17,26235RMFS,ОФЗ-ПД,2031-03-12,3647.0,20000.0,93.123,93.2265,6.98,6.959999999999999,35330.085,19999.994,19143.08706261,,,1.766504779951434,1.7665042499999999,0,0,2021,0.5660896088984785,
2021-03-17,52003RMFS,ОФЗ-ИН,2030-07-17,3409.0,10222.4,98.96000000000001,99.1347,2.64,2.62,22405.28560592,10222.39897776,10168.248133809999,,,2.191783519178352,2.1917833,0,1,2021,0.4562494385279786,
2021-03-31,26233RMFS,ОФЗ-ПД,2035-07-18,5222.0,241493.041,90.711,90.8989,7.2700000000000005,7.249999999999999,216640.951,154091.079,141509.39432359,,,1.4059279252629544,0.8970898295988579,0,0,2021,0.711274014856037,
2021-03-31,26236RMFS,ОФЗ-ПД,2028-05-17,2604.0,416223.502,93.07900000000001,93.16250000000001,7.06,7.049999999999999,243652.794,200899.757,191554.94934546,,,1.212807808423581,0.58538932287394,0,0,2021,0.8245329499484418,
2021-04-07,26233RMFS,ОФЗ-ПД,2035-07-18,5215.0,87401.962,89.447,89.5029,7.429999999999999,7.429999999999999,47048.529,37312.314,33788.505631349995,,,1.2609383861853223,0.538300604739285,0,0,2021,0.7930601613495716,
2021-04-07,26235RMFS,ОФЗ-ПД,2031-03-12,3626.0,429584.36,90.9814,91.0614,7.31,7.3,73408.299,54688.294,49923.518696959996,,,1.3423036929987247,0.1708821498994982,0,0,2021,0.7449878929901373,
2021-04-14,26235RMFS,ОФЗ-ПД,2031-03-12,3619.0,374896.066,91.50500000000001,91.5463,7.23,7.23,251515.16,213014.005,195728.56206294,,,1.1807447120671712,0.6708930362582146,1,0,2021,0.846923123838738,
2021-04-14,26236RMFS,ОФЗ-ПД,2028-05-17,2590.0,215323.745,93.01,93.0431,7.08,7.08,259124.284,170732.044,162960.47440216,,,1.5177249561892436,1.2034171335818074,0,0,2021,0.6588809098262669,
2021-04-21,26236RMFS,ОФЗ-ПД,2028-05-17,2583.0,20000.0,93.11,93.11,7.07,7.07,83703.326,19999.992,19124.792350080003,,,4.18516797406719,4.1851663,0,1,2021,0.2389390357080912,
2021-04-21,52003RMFS,ОФЗ-ИН,2030-07-17,3374.0,10308.3,98.08,98.1988,2.75,2.74,22810.565999669998,4812.228843149999,4753.23545874,,,4.740124948991123,2.2128349,0,1,2021,0.2109649029848544,
2021-04-28,26233RMFS,ОФЗ-ПД,2035-07-18,5194.0,25000.0,91.0579,91.2335,7.23,7.21,24552.999,19697.967,18247.707796690003,,,1.246473760464722,0.98211996,0,0,2021,0.8022631777079452,
2021-04-28,26235RMFS,ОФЗ-ПД,2031-03-12,3605.0,25000.0,92.2294,92.26050000000001,7.12,7.12,51167.672,9711.354,9014.709270839998,,,5.268850461017074,2.04670688,0,1,2021,0.1897947203851682,
2021-05-12,26233RMFS,ОФЗ-ПД,2035-07-18,5180.0,30391.681,90.6,90.792,7.290000000000001,7.2700000000000005,30789.183,20382.925,18839.934734360002,,,1.51053801159549,1.0130793028526457,0,0,2021,0.6620157800224838,
2021-05-12,26235RMFS,ОФЗ-ПД,2031-03-12,3591.0,25000.0,91.8,91.8434,7.19,7.19,30230.887,24999.997,23158.84011255,,,1.209235625108275,1.20923548,0,0,2021,0.8269686893408057,
2021-05-19,26230RMFS,ОФЗ-ПД,2039-03-16,6510.0,7819.167,105.10999999999999,105.1536,7.31,7.31,20112.477,7819.163,8291.4073868,,,2.5722033163907696,2.572202000545582,0,1,2021,0.388771755960243,
2021-05-19,26236RMFS,ОФЗ-ПД,2028-05-17,2555.0,24591.709,93.4505,93.5418,7.01,7.000000000000001,34543.127,24591.704,23729.4675495,,,1.4046658580470877,1.4046655724496415,0,0,2021,0.7119130818700925,
2021-05-19,52003RMFS,ОФЗ-ИН,2030-07-17,3346.0,15568.199999999999,98.51,98.6229,2.7,2.69,36238.010920199995,15568.19377272,15473.205789110001,,,2.327695264411439,2.327694333333333,0,1,2021,0.42960950056013947,
2021-05-26,26233RMFS,ОФЗ-ПД,2035-07-18,5166.0,10008.756,90.7678,90.8284,7.2700000000000005,7.2700000000000005,32707.953000000005,10008.751,9278.15491201,,,3.2679355296180317,3.267933897079718,0,1,2021,0.3060035887907751,
2021-05-26,26235RMFS,ОФЗ-ПД,2031-03-12,3577.0,30000.0,91.5958,91.6387,7.23,7.22,89486.685,29999.989,27797.00664112,,,2.982890593726551,2.9828894999999997,0,1,2021,0.33524528258030795,
2021-06-02,26234RMFS,ОФЗ-ПД,2025-07-16,1505.0,40240.387,92.60000000000001,92.6653,6.68,6.660000000000001,51526.603,33447.772999999994,31543.02050495,,,1.540509229119679,1.2804698672505312,0,0,2021,0.6491360006791054,
2021-06-02,26235RMFS,ОФЗ-ПД,2031-03-12,3570.0,20000.0,91.5,91.539,7.249999999999999,7.24,82640.113,19999.993,18534.192933029997,,,4.132007096202484,4.13200565,0,1,2021,0.24201313713111694,
2021-06-09,26235RMFS,ОФЗ-ПД,2031-03-12,3563.0,77170.728,90.5755,90.6418,7.39,7.380000000000001,147998.921,60987.231,56039.22163488,,,2.4267197997561163,1.9178116474422788,0,1,2021,0.4120788894129843,
2021-06-09,52003RMFS,ОФЗ-ИН,2030-07-17,3325.0,20863.0,98.1,98.1659,2.76,2.75,38936.78693345,20862.995827400002,20670.353163779997,,,1.8663085232617045,1.86630815,0,0,2021,0.5358170889410734,
2021-06-16,26239RMFS,ОФЗ-ПД,2031-07-23,3689.0,30000.0,97.96000000000001,98.0318,7.31,7.3,44870.084,24111.055,23636.505604680002,,,1.860975556648185,1.4956694666666668,0,0,2021,0.5373525710359713,
2021-06-23,26237RMFS,ОФЗ-ПД,2029-03-14,2821.0,20000.0,98.2505,98.3019,7.12,7.109999999999999,30063.579,20000.0,19686.17017857,,,1.5031789500000001,1.5031789500000001,0,0,2021,0.6652567879559516,
2021-06-23,26238RMFS,ОФЗ-ПД,2041-05-15,7266.0,30000.0,99.3001,99.4841,7.290000000000001,7.28,19457.04,7031.948,7005.23546292,,,2.766948788586036,0.648568,0,1,2021,0.3614089296213607,
2021-06-30,26239RMFS,ОФЗ-ПД,2031-07-23,3675.0,30000.0,97.96000000000001,98.0718,7.31,7.3,27930.036,8489.044,8347.85288587,,,3.2901273688768726,0.9310012,0,1,2021,0.3039396010803566,
2021-06-30,26240RMFS,ОФЗ-ПД,2036-07-30,5509.0,20000.0,,,,,6771.821,0.0,0.0,,,,0.33859105,0,0,2021,0.0,
2021-07-07,26238RMFS,ОФЗ-ПД,2041-05-15,7252.0,10000.0,98.0,98.2486,7.42,7.400000000000001,8595.668,5435.165,5362.14694799,,,1.5814916382483328,0.8595668,0,0,2021,0.6323144402506007,
2021-07-07,26239RMFS,ОФЗ-ПД,2031-07-23,3668.0,10000.0,97.692,97.7645,7.35,7.339999999999999,18124.544,10000.0,9816.15300756,,,1.8124544000000002,1.8124544000000002,0,0,2021,0.551738018898572,
2021-07-14,26237RMFS,ОФЗ-ПД,2029-03-14,2800.0,10000.0,97.37,97.4225,7.28,7.2700000000000005,19978.086,9999.999,9795.448145459999,,,1.99780879978088,1.9978086,0,0,2021,0.5005484008828474,
2021-07-14,26240RMFS,ОФЗ-ПД,2036-07-30,5495.0,10000.0,97.42,97.5348,7.41,7.400000000000001,7663.95,4166.35,4075.6388743499997,,,1.8394878010728812,0.7663949999999999,0,0,2021,0.5436295904853242,
2021-07-21,26239RMFS,ОФЗ-ПД,2031-07-23,3654.0,20000.0,97.921,97.9311,7.32,7.32,58071.431,19999.952,19722.37666623,,,2.903578518588444,2.9035715499999997,0,1,2021,0.3444026030631138,
2021-07-28,26237RMFS,ОФЗ-ПД,2029-03-14,2786.0,470000.001,98.75,98.8359,7.03,7.02,96406.133,70538.364,70273.79084522999,,,1.366719151581117,0.2051194314784693,0,0,2021,0.7316792179601271,
2021-07-28,26240RMFS,ОФЗ-ПД,2036-07-30,5481.0,495833.65,98.9752,99.1503,7.23,7.21,62145.363,35986.03,35880.34650108,,,1.7269302282024441,0.12533510583640298,0,0,2021,0.579062190046263,
2021-08-04,26238RMFS,ОФЗ-ПД,2041-05-15,7224.0,487532.887,99.0877,99.3499,7.31,7.290000000000001,41703.299,19849.052,19913.141769259997,,,2.101022204989941,0.08553945818223335,0,1,2021,0.475958796449173,
2021-08-04,26239RMFS,ОФЗ-ПД,2031-07-23,3640.0,437399.949,99.2515,99.4652,7.12,7.090000000000001,103332.161,55428.86,55656.242233239995,,,1.8642303125122903,0.23624182224127324,0,0,2021,0.5364144082886257,
2021-08-11,26237RMFS,ОФЗ-ПД,2029-03-14,2772.0,399461.637,98.027,98.1089,7.16,7.15,107594.577,55951.948,55479.079161370006,,,1.922981787872694,0.26934896128711355,0,0,2021,0.5200257258318883,
2021-08-11,26240RMFS,ОФЗ-ПД,2036-07-30,5467.0,459847.62,97.7577,97.9036,7.37,7.359999999999999,66228.266,54626.056,53931.535336379995,,,1.2123933311238873,0.1440222002236306,0,0,2021,0.8248148305740028,
2021-08-18,26238RMFS,ОФЗ-ПД,2041-05-15,7210.0,467683.835,98.6867,98.7552,7.35,7.35,43138.59,31304.699,31304.758232779997,,,1.37802283292997,0.09223878776994718,0,0,2021,0.7256773807396116,
2021-08-18,26239RMFS,ОФЗ-ПД,2031-07-23,3626.0,381971.089,99.4555,99.4834,7.090000000000001,7.090000000000001,188080.096,94378.142,95032.55651092,,,1.9928353325709673,0.4923935381926248,0,0,2021,0.5017976064835697,
2021-08-25,26237RMFS,ОФЗ-ПД,2029-03-14,2758.0,343509.689,98.3095,98.3506,7.109999999999999,7.109999999999999,127858.65,57659.32,57459.589172,,,2.2174845280866995,0.3722126452159549,0,1,2021,0.45096143280098766,
2021-08-25,26240RMFS,ОФЗ-ПД,2036-07-30,5453.0,405221.564,97.502,97.599,7.400000000000001,7.39,57452.243,49252.759,48608.53010988,,,1.1664776586424326,0.14177982640627684,1,0,2021,0.8572817426814824,
2021-09-01,26238RMFS,ОФЗ-ПД,2041-05-15,7196.0,436379.136,97.9935,98.1025,7.42,7.41,36339.121,24723.854,24629.78069529,,,1.4698000158065971,0.08327419439228186,0,0,2021,0.6803646681492378,
2021-09-01,26239RMFS,ОФЗ-ПД,2031-07-23,3612.0,287592.947,99.184,99.234,7.13,7.13,137355.727,67443.26599999999,67921.44117594,,,2.0366114387165064,0.47760464376061357,0,1,2021,0.4910116780205312,
2021-09-08,26240RMFS,ОФЗ-ПД,2036-07-30,5439.0,355968.805,97.248,97.3198,7.429999999999999,7.429999999999999,31577.142,11788.446,11633.04981432,,,2.6786517917628836,0.08870761020758547,0,1,2021,0.3733221328263337,
2021-09-08,52004RMFS,ОФЗ-ИН,2032-03-17,3843.0,250057.5,,,,,,,,,,,,0,0,2021,,
2021-09-15,26238RMFS,ОФЗ-ПД,2041-05-15,7182.0,411655.282,97.2108,97.2626,7.5,7.5,26303.598,17924.103,17754.287347,,,1.4674987083035622,0.06389714683656118,0,0,2021,0.6814316049081953,
2021-09-15,26239RMFS,ОФЗ-ПД,2031-07-23,3598.0,220149.681,98.7146,98.7992,7.200000000000001,7.19,68284.981,45489.567,45734.41120084,,,1.5011130134520734,0.31017524390598594,0,0,2021,0.6661723608006862,
2021-09-22,25085RMFS,ОФЗ-ПД,2025-09-24,1463.0,15000.0,97.875,97.875,7.139999999999999,7.139999999999999,38068.729,15000.0,14904.9,,,2.5379152666666664,2.5379152666666664,0,1,2021,0.3940241871484598,
2021-10-06,52004RMFS,ОФЗ-ИН,2032-03-17,3815.0,10058.400000000001,94.8,94.9477,3.11,3.09,28857.807095039996,10058.39597664,9570.21261714,,,2.8690267476106985,2.869025599999999,0,1,2021,0.3485502534379617,
2021-10-13,26237RMFS,ОФЗ-ПД,2029-03-14,2709.0,10000.0,95.88,95.9263,7.57,7.5600000000000005,30121.18,9999.993,9633.021874,,,3.012120108484076,3.012118,0,1,2021,0.331992073351708,
2021-10-13,52004RMFS,ОФЗ-ИН,2032-03-17,3808.0,10065.4,94.901,95.0385,3.1,3.08,25330.0572065,10065.39899346,9590.80799445,,,2.5165477516547754,2.5165475,0,1,2021,0.39736976949570785,
2021-10-20,26239RMFS,ОФЗ-ПД,2031-07-23,3563.0,20000.0,95.975,96.0577,7.62,7.61,38993.648,19999.988,19691.72238737,,,1.9496835698101418,1.9496824000000001,0,0,2021,0.5129037426813722,
2021-10-27,52004RMFS,ОФЗ-ИН,2032-03-17,3794.0,10079.4,95.25,95.3115,3.06,3.05,16774.439862000003,6840.96135168,6543.63953703,,,2.4520588554239593,1.6642300000000003,0,1,2021,0.4078205536494354,
2021-11-10,26239RMFS,ОФЗ-ПД,2031-07-23,3542.0,20000.0,93.531,93.5469,8.02,8.01,87657.643,19999.986,19268.966945580003,,,4.382885218019652,4.3828821499999995,0,1,2021,0.2281602073192865,
2021-11-10,26240RMFS,ОФЗ-ПД,2036-07-30,5376.0,20000.0,92.4271,92.5363,8.03,8.01,34571.659,19999.995,19021.25920132,,,1.7285833821458456,1.72858295,0,0,2021,0.5785083961403182,
2021-11-17,26239RMFS,ОФЗ-ПД,2031-07-23,3535.0,20000.0,91.97,92.021,8.27,8.27,43475.161,19999.989,18990.19481373,,,2.173759245567585,2.17375805,0,1,2021,0.460032545940428,
2021-11-17,52004RMFS,ОФЗ-ИН,2032-03-17,3773.0,10093.1,95.1,95.21,3.08,3.0700000000000003,9768.858153189998,1308.57546155,1252.26089985,,,7.465261607166959,0.9678748999999998,0,1,2021,0.13395377853067583,
2021-12-01,26237RMFS,ОФЗ-ПД,2029-03-14,2660.0,20000.0,90.95,91.0127,8.559999999999999,8.55,48541.267,19999.991,18463.12966911,,,2.427064442178999,2.42706335,0,1,2021,0.41202037433427524,
2021-12-01,26240RMFS,ОФЗ-ПД,2036-07-30,5355.0,20000.0,89.70700000000001,89.7682,8.38,8.38,14186.3,13150.157,12195.612524199998,,,1.0787932037617498,0.7093149999999999,1,0,2021,0.92696171658572,
2021-12-08,26239RMFS,ОФЗ-ПД,2031-07-23,3514.0,30000.0,90.085,90.1597,8.6,8.59,53498.184,29999.989,28046.0037681,,,1.783273453866933,1.7832728,0,0,2021,0.5607664925598222,
2021-12-15,26237RMFS,ОФЗ-ПД,2029-03-14,2646.0,30000.0,90.2,90.244,8.72,8.71,42335.943,15689.11,14403.229674290002,,,2.6984285915517194,1.4111981,0,1,2021,0.37058605261255195,
2021-12-15,26240RMFS,ОФЗ-ПД,2036-07-30,5341.0,20000.0,88.05,88.1132,8.61,8.6,10821.099,9632.418,8799.619077790001,,,1.1234042168851062,0.54105495,1,0,2021,0.8901515456054879,
2021-12-22,26238RMFS,ОФЗ-ПД,2041-05-15,7084.0,20000.0,88.72,88.8553,8.45,8.43,24897.713,19999.99,17829.449103889998,,,1.2448862724431362,1.24488565,0,0,2021,0.8032862295424484,
2021-12-22,26239RMFS,ОФЗ-ПД,2031-07-23,3500.0,20000.0,90.75,90.8123,8.49,8.48,37037.569,19999.992,18880.85533607,,,1.8518791907516765,1.85187845,0,0,2021,0.5399920280945004,
2022-01-12,26237RMFS,ОФЗ-ПД,2029-03-14,2618.0,240161.275,89.222,89.2638,8.94,8.94,37971.427,16524.369,15092.993445799999,,,2.2979048095573273,0.1581080338618289,0,1,2022,0.43517903606835734,
2022-01-12,52004RMFS,ОФЗ-ИН,2032-03-17,3717.0,226463.49560972,94.9,95.0824,3.11,3.09,26280.07586041,12041.884049,11554.492672780001,,,2.1823890475504446,0.1160455277335304,0,1,2022,0.45821344325495916,
2022-02-02,26237RMFS,ОФЗ-ПД,2029-03-14,2597.0,223636.906,86.2815,86.335,9.6,9.59,102923.91,74733.629,66359.74091020999,,,1.3772101178172413,0.4602277497078233,0,0,2022,0.7261056153035772,
2022-02-09,26240RMFS,ОФЗ-ПД,2036-07-30,5285.0,301397.789,82.69999999999999,82.7333,9.39,9.39,76201.407,20657.088,17981.645319190004,,,3.688874588712601,0.2528266954207816,0,1,2022,0.271085388226493,
2022-02-09,52004RMFS,ОФЗ-ИН,2032-03-17,3689.0,216543.78647351998,93.7,93.7875,3.26,3.25,8721.88317,4122.36,3910.018385,,,2.11575,0.04027768846217415,0,1,2022,0.47264563393595654,
2022-09-14,26239RMFS,ОФЗ-ПД,2031-07-23,3234.0,10000.0,88.55,88.7452,8.98,8.94,24846.339,9999.997,8955.81695735,,,2.484634645390394,2.4846339,0,1,2022,0.4024736602040244,
2022-09-21,26237RMFS,ОФЗ-ПД,2029-03-14,2366.0,20000.0,,,,,28932.329,0.0,0.0,,,,1.44661645,0,0,2022,0.0,
2022-09-21,26240RMFS,ОФЗ-ПД,2036-07-30,5061.0,10000.0,,,,,1540.172,0.0,0.0,,,,0.1540172,0,0,2022,0.0,
2022-10-19,26239RMFS,ОФЗ-ПД,2031-07-23,3199.0,25000.0,83.38,83.38,10.0,10.0,31427.171,24999.991,21213.74307915,,,1.2570872925514252,1.25708684,0,0,2022,0.7954897053890089,
2022-10-19,29021RMFS,ОФЗ-ПК,2030-11-27,2961.0,25000.0,97.405,97.8967,,,76731.689,24999.995,24479.42867498,,,3.0692681738536347,3.06926756,0,1,2022,0.3258105656973092,
2022-10-26,26237RMFS,ОФЗ-ПД,2029-03-14,2331.0,148903.277,86.122,86.239,9.89,9.87,76455.669,20686.902,17976.92130579,,,3.695849141645279,0.513458605749825,0,1,2022,0.2705738144806502,
2022-10-26,29021RMFS,ОФЗ-ПК,2030-11-27,2954.0,475000.005,97.32,97.5291,,,218699.11,123580.267,120733.12594479,,,1.7696928102607188,0.46041917410085076,0,0,2022,0.5650698212717922,
2022-10-26,52004RMFS,ОФЗ-ИН,2032-03-17,3430.0,239381.44217592,93.6,93.7279,3.32,3.3099999999999996,41432.38616814,33285.81252897,31264.29647052,,,1.2447461251570684,0.17308102830164915,0,0,2022,0.8033766723907776,
2022-11-02,26240RMFS,ОФЗ-ПД,2036-07-30,5019.0,280740.701,74.092,75.7043,10.9,10.620000000000001,132712.801,47498.557,36669.024567450004,,,2.7940385852142837,0.4727237644106332,0,1,2022,0.35790486405301625,
2022-11-02,29021RMFS,ОФЗ-ПК,2030-11-27,2947.0,351419.738,97.04,97.1788,,,173991.406,108424.286,105706.97599614,,,1.604727247177814,0.4951099417187545,0,0,2022,0.6231588587771973,
2022-11-02,52004RMFS,ОФЗ-ИН,2032-03-17,3423.0,205895.1043613,93.32000000000001,93.4793,3.36,3.34,19198.2768978,11053.46866642,10359.95442233,,,1.736855414094908,0.09324299845474375,0,0,2022,0.5757531639564308,
2022-11-09,26237RMFS,ОФЗ-ПД,2029-03-14,2317.0,128216.375,84.5,85.0244,10.31,10.18,307846.235,16195.348,13918.67075952,,,19.00831244873528,2.4009900061517104,0,1,2022,0.052608562843070014,
2022-11-09,29021RMFS,ОФЗ-ПК,2030-11-27,2940.0,242995.452,97.2295,97.2311,,,208972.249,18636.621,18206.50117716,,,11.212990219632626,0.8599841983873839,0,1,2022,0.0891822770209072,
2022-11-09,52004RMFS,ОФЗ-ИН,2032-03-17,3416.0,194604.8553988,93.33,93.4109,3.36,3.35,20273.239424900003,7133.612905649999,6684.56304892,,,2.841931527969942,0.10417643168950971,0,1,2022,0.35187336153532284,
2022-11-16,26241RMFS,ОФЗ-ПД,2032-11-17,3654.0,750000.0,97.1395,97.2851,10.2,10.18,253884.256,53971.319,52520.07737478,,,4.704058761283933,0.3385123413333333,0,1,2022,0.2125823784835244,
2022-11-16,29022RMFS,ОФЗ-ПК,2033-07-20,3899.0,750000.0,96.27,96.34009999999999,,,904365.239,750000.0,722708.2772257001,,,1.2058203186666665,1.2058203186666665,0,0,2022,0.8293109549735801,
2022-11-16,52004RMFS,ОФЗ-ИН,2032-03-17,3409.0,187243.14183136,93.60000000000001,93.60000000000001,3.3300000000000005,3.3300000000000005,37065.38053728,19049.879022079997,17895.863127710003,,,1.9457016233183904,0.19795320765693425,0,0,2022,0.5139534181476921,
2022-11-23,26240RMFS,ОФЗ-ПД,2036-07-30,4998.0,233242.144,77.5415,77.7869,10.299999999999999,10.26,248867.993,82552.249,65781.68939238001,,,3.0146724773058575,1.066994106348122,0,1,2022,0.33171099266268445,
2022-11-23,29021RMFS,ОФЗ-ПК,2030-11-27,2926.0,224358.831,97.25,97.3243,,,403517.293,73473.531,72055.72054046001,,,5.492008993007291,1.7985353694412858,0,1,2022,0.18208273170587513,
2022-11-23,52004RMFS,ОФЗ-ИН,2032-03-17,3402.0,167986.91566974,93.60000000000001,93.6478,3.3300000000000005,3.32,17184.84767856,10683.53570106,10046.576632040002,,,1.6085356158687196,0.10229872731484145,0,0,2022,0.6216834679535096,
2022-11-30,26241RMFS,ОФЗ-ПД,2032-11-17,3640.0,696028.681,97.723,97.8191,10.100000000000001,10.09,262670.50899999996,51977.205,51046.36489312,,,5.0535712530137,0.37738460521858863,0,1,2022,0.19787986553145945,
2022-11-30,29021RMFS,ОФЗ-ПК,2030-11-27,2919.0,150885.3,97.056,97.1498,,,210198.521,150885.3,147920.1620862,,,1.3931013889358341,1.3931013889358341,0,0,2022,0.7178228432920324,
2022-11-30,52004RMFS,ОФЗ-ИН,2032-03-17,3395.0,157111.51670874,93.60000000000001,93.637,3.3300000000000005,3.3300000000000005,19370.58137991,16698.82307679,15709.45624031,,,1.1599968028186087,0.12329192528781964,1,0,2022,0.862071341550389,
2022-12-07,26237RMFS,ОФЗ-ПД,2029-03-14,2289.0,112021.027,86.4,86.4002,9.87,9.87,247751.717,28876.094,25362.50707121,,,8.579820975787099,2.211653683553535,0,1,2022,0.11655254845317581,
2022-12-07,29023RMFS,ОФЗ-ПК,2034-08-23,4277.0,750000.0,96.14,96.1828,,,910741.42,750000.0,721520.86309984,,,1.2143218933333333,1.2143218933333333,0,0,2022,0.823504875840609,
2022-12-07,52004RMFS,ОФЗ-ИН,2032-03-17,3388.0,140429.71910125,93.6,93.6382,3.3300000000000005,3.3300000000000005,39890.52119375,29902.15078675,28145.360846009997,,,1.3340351828948025,0.2840603929784185,0,0,2022,0.7496054173249317,
2022-12-14,26241RMFS,ОФЗ-ПД,2032-11-17,3626.0,644051.476,97.487,97.6361,10.14,10.12,287516.345,90242.895,88790.97317673001,,,3.1860274983421126,0.44641826890246883,0,1,2022,0.31387048621531416,
2022-12-14,29022RMFS,ОФЗ-ПК,2033-07-20,3871.0,250000.0,96.41,96.49849999999999,,,524458.042,250000.0,242683.6305682,,,2.097832168,2.097832168,0,1,2022,0.47668255604706694,
2022-12-14,52004RMFS,ОФЗ-ИН,2032-03-17,3381.0,110540.96849597999,93.7501,93.7501,3.32,3.32,11747.47640616,11557.48891693,10896.9033034,,,1.0164384747063608,0.10627260251105197,1,0,2022,0.9838273785227288,
2022-12-21,26237RMFS,ОФЗ-ПД,2029-03-14,2275.0,83144.933,86.25,86.2691,9.92,9.92,33880.552,2263.952,1991.3294566900001,,,14.965225411139459,0.407487874215979,0,1,2022,0.06682157953034532,
2022-12-21,26241RMFS,ОФЗ-ПД,2032-11-17,3619.0,553808.581,97.08,97.25819999999999,10.209999999999999,10.18,138822.729,84550.289,83024.33785304,,,1.641895381339264,0.25066915494398956,0,0,2022,0.6090522035480228,
2022-12-21,29023RMFS,ОФЗ-ПК,2034-08-23,4263.0,250000.0,96.2,96.2552,,,437502.766,249999.994,241387.88927325,,,1.7500111060002665,1.750011064,0,0,2022,0.5714249450025192,
2023-01-11,26240RMFS,ОФЗ-ПД,2036-07-30,4949.0,150689.895,77.4815,77.5758,10.33,10.32,62678.964,21606.177,17374.35475018,,,2.9009742908243323,0.4159466963594341,0,1,2023,0.3447117760274404,
2023-01-11,26241RMFS,ОФЗ-ПД,2032-11-17,3598.0,469258.29199999996,96.8556,96.9502,10.25,10.24,66528.821,18867.237,18571.62633188,,,3.526156002598578,0.1417744174886099,0,1,2023,0.2835949400035212,
2023-01-18,26238RMFS,ОФЗ-ПД,2041-05-15,6692.0,373731.189,74.7907,74.898,10.41,10.4,70218.231,40975.486,31032.37308172,,,1.7136643846030284,0.18788432185144707,0,0,2023,0.5835448346740606,
2023-01-18,26239RMFS,ОФЗ-ПД,2031-07-23,3108.0,29660.182,82.84,82.9309,10.18,10.16,51470.635,29660.176,25545.08398848,,,1.7353448947841712,1.7353445437388078,0,0,2023,0.5762543244317851,
2023-01-18,52004RMFS,ОФЗ-ИН,2032-03-17,3346.0,99112.89887799999,93.75,93.8023,3.32,3.32,106927.6430824,36327.9486724,34357.59669605,,,2.943398870292883,1.078846893722878,0,1,2023,0.3397432845724015,
2023-01-25,26240RMFS,ОФЗ-ПД,2036-07-30,4935.0,129083.71800000001,76.64999999999999,76.7339,10.48,10.47,87777.165,55569.753,44366.81290852,,,1.5795853006580756,0.6800018341585109,0,0,2023,0.6330775549654628,
2023-01-25,26242RMFS,ОФЗ-ПД,2029-08-29,2408.0,500000.0,96.64110000000001,96.794,9.93,9.9,65425.602999999996,6495.81,6289.17890538,,,10.071969931386539,0.130851206,0,1,2023,0.09928544334547441,
2023-02-01,26238RMFS,ОФЗ-ПД,2041-05-15,6678.0,332755.703,74.11,74.1908,10.52,10.51,97324.472,70527.234,53106.89676803,,,1.3799558905145777,0.2924802523970566,0,0,2023,0.7246608437803803,
2023-02-01,26241RMFS,ОФЗ-ПД,2032-11-17,3577.0,450391.055,96.346,96.4247,10.34,10.33,110578.026,53831.124,52999.262195480005,,,2.0541652817801093,0.24551559089023203,0,1,2023,0.48681574402494765,
